70	20
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	74	3	75	8	75	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	16	10	41	13	81	1	35	11	18	15	79	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	3	49	1	25	0	24	11	56	16	23	17	79	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	26	1	66	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-5	95	12	21	4	51	9	13	6	31	2	96	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-8	34	3	48	13	97	
11	51	8	15	2	99	9	47	13	96	15	4	5	70	17	44	7	83	3	6	18	12	10	74	4	15	6	63	0	64	1	9	19	37	14	82	16	94	12	62	
1	67	12	3	13	37	4	40	14	50	7	80	10	34	16	48	5	14	9	98	6	98	17	59	15	94	18	29	0	43	2	23	8	10	3	87	11	95	19	9	
16	3	3	98	4	25	10	91	15	20	17	6	14	32	6	81	5	32	1	99	9	34	13	64	7	56	12	70	2	69	11	20	19	6	18	8	0	91	8	91	
10	26	6	46	13	38	0	99	16	57	12	2	3	34	7	58	18	81	2	75	1	84	4	60	14	62	5	14	8	43	15	80	19	61	9	86	11	15	17	4	
16	68	9	38	19	99	11	56	5	48	0	47	1	84	15	16	10	91	3	69	4	67	18	55	6	22	14	38	2	57	17	98	8	93	12	76	7	88	13	45	
2	73	11	88	8	57	3	60	5	7	9	44	4	87	16	27	7	65	13	53	6	96	1	94	17	66	10	71	14	8	12	6	15	37	18	56	0	2	19	75	
19	28	0	54	16	8	7	55	2	58	11	15	12	47	3	1	18	53	8	32	5	10	1	98	13	20	17	64	10	50	9	41	4	88	14	63	6	5	15	30	
2	53	15	11	8	53	5	32	14	78	18	31	16	56	11	9	0	6	6	1	7	38	17	46	10	66	19	92	4	61	9	28	12	8	13	24	3	77	1	63	
16	86	5	92	19	75	8	42	18	79	4	24	15	19	11	10	2	61	1	38	3	29	6	54	17	71	7	75	10	67	0	87	9	41	12	9	13	61	14	99	
19	65	9	91	11	50	0	86	8	49	1	4	16	23	4	17	18	27	10	9	5	12	14	51	15	31	13	99	7	93	6	56	2	78	3	7	12	16	17	57	
19	87	7	14	3	80	16	93	14	49	0	36	6	52	2	35	5	98	9	68	18	20	13	22	8	58	15	4	4	30	12	98	10	89	17	48	11	10	1	25	
16	7	2	31	17	13	7	22	8	74	3	11	11	37	5	88	13	34	10	71	18	2	0	67	9	88	19	9	15	2	4	89	14	72	1	99	12	40	6	8	
10	94	0	15	6	52	18	26	7	4	15	91	3	76	14	29	17	58	2	87	8	57	4	37	16	67	1	30	13	22	12	10	9	82	5	20	19	5	11	27	
17	9	11	84	7	60	2	77	14	37	18	8	19	23	12	36	1	96	10	25	0	79	8	84	9	90	13	15	5	5	15	87	4	25	16	99	6	3	3	51	
0	7	2	5	9	45	11	44	15	12	6	42	13	8	7	68	8	76	14	90	3	27	1	57	12	17	18	40	17	29	19	12	16	14	10	21	4	90	5	67	
8	22	16	22	12	58	5	62	17	81	19	84	0	97	1	35	11	47	18	28	15	76	4	62	13	61	10	95	7	56	14	43	9	46	6	50	3	23	2	51	
10	54	18	5	7	6	9	13	17	29	15	18	19	27	0	53	4	41	1	9	3	43	11	12	16	7	14	23	12	89	6	45	5	39	13	33	8	71	2	5	
5	48	15	32	2	35	1	21	6	48	19	42	0	76	13	4	10	72	16	5	17	51	3	83	7	9	9	22	8	34	18	5	14	88	4	4	12	61	11	77	
1	4	2	94	5	6	19	38	14	19	18	32	9	69	6	89	10	45	13	46	7	75	12	30	11	40	4	83	8	27	16	99	3	72	17	20	0	83	15	19	
18	99	16	21	6	10	4	9	13	53	15	30	10	41	2	74	19	55	11	81	12	13	1	99	8	70	3	15	14	69	17	62	9	5	0	10	5	62	7	10	
