70	20
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-7	41	11	26	16	50	15	74	3	21	9	6	0	67	18	87	19	46	6	84	1	11	13	89	8	89	14	66	
-20	0	-20	0	-20	0	-20	0	-20	0	-17	29	14	17	6	29	12	98	3	61	19	87	0	58	10	6	1	60	13	84	8	92	16	23	5	25	4	23	18	57	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-2	8	12	55	13	97	1	55	8	68	16	59	7	90	5	50	10	98	14	57	18	43	9	72	11	35	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-2	77	18	47	9	55	3	63	14	58	0	89	17	71	1	94	15	95	16	13	19	97	7	46	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	8	62	4	17	5	90	0	31	17	81	10	6	6	97	18	98	9	82	11	82	19	52	1	82	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-17	90	4	18	12	15	3	76	19	58	5	92	2	34	14	66	9	8	16	65	7	67	6	84	13	42	
-20	0	-20	0	-20	0	-20	0	-10	95	19	16	17	45	6	52	2	48	1	35	0	72	5	80	7	81	8	4	11	3	14	4	9	96	16	53	13	14	15	80	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-3	81	13	31	15	89	12	99	11	99	2	71	14	74	5	7	18	43	4	86	0	1	10	93	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	3	40	18	44	15	65	5	72	9	65	6	53	10	48	11	90	1	98	19	60	14	71	17	27	8	48	
-20	0	-20	0	-20	0	-20	0	-20	0	-19	57	0	55	8	87	9	44	5	47	7	29	11	82	18	80	4	43	10	75	3	10	13	70	14	38	6	28	17	2	
-20	0	-20	0	-20	0	-20	0	-20	0	-18	34	8	73	5	12	19	14	3	51	11	1	15	38	2	74	16	92	13	60	6	43	17	36	4	23	9	82	14	30	
-20	0	-20	0	-20	0	-17	85	7	21	4	55	6	34	19	62	16	78	8	11	9	34	0	17	1	3	5	43	12	38	15	44	13	45	18	17	14	3	3	83	
-20	0	-20	0	-20	0	-20	0	19	11	17	29	18	97	14	91	6	13	16	8	3	50	2	46	10	72	9	86	13	7	12	30	0	28	11	13	4	27	1	42	
-20	0	-20	0	-20	0	-20	0	7	19	11	38	15	73	0	88	14	44	9	66	10	79	18	47	13	61	5	6	2	64	6	18	8	2	17	6	16	91	1	37	
-20	0	-20	0	-20	0	-18	96	17	51	1	42	5	52	8	37	13	85	9	18	15	44	3	60	12	68	6	3	11	6	16	20	0	81	19	96	14	30	10	9	
-20	0	-20	0	-20	0	2	51	16	46	0	84	11	1	19	76	6	26	7	7	5	69	10	88	15	29	12	73	17	32	9	51	4	4	18	74	3	75	8	75	
-20	0	-20	0	-20	0	-7	25	2	97	17	68	19	14	4	54	12	29	8	14	5	8	6	1	14	60	9	13	18	16	10	41	13	81	1	35	11	18	15	79	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	14	61	18	63	4	35	5	54	10	52	7	77	15	82	8	94	3	81	1	25	0	24	11	56	16	23	17	79	
-20	0	-20	0	-20	0	-20	0	-20	0	6	47	0	80	2	84	16	47	12	88	13	27	5	18	19	34	17	47	4	4	15	41	3	56	11	42	18	26	1	66	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	61	17	41	8	58	14	96	16	87	15	18	11	56	19	2	5	95	12	21	4	51	9	13	6	31	2	96	
-20	0	-20	0	-20	0	-20	0	-17	27	9	19	12	36	14	97	1	87	11	62	2	86	7	21	10	37	0	11	4	11	6	67	16	84	8	34	3	48	13	97	
11	51	8	15	2	99	9	47	13	96	15	4	5	70	17	44	7	83	3	6	18	12	10	74	4	15	6	63	0	64	1	9	19	37	14	82	16	94	12	62	
1	67	12	3	13	37	4	40	14	50	7	80	10	34	16	48	5	14	9	98	6	98	17	59	15	94	18	29	0	43	2	23	8	10	3	87	11	95	19	9	
16	3	3	98	4	25	10	91	15	20	17	6	14	32	6	81	5	32	1	99	9	34	13	64	7	56	12	70	2	69	11	20	19	6	18	8	0	91	8	91	
10	26	6	46	13	38	0	99	16	57	12	2	3	34	7	58	18	81	2	75	1	84	4	60	14	62	5	14	8	43	15	80	19	61	9	86	11	15	17	4	
16	68	9	38	19	99	11	56	5	48	0	47	1	84	15	16	10	91	3	69	4	67	18	55	6	22	14	38	2	57	17	98	8	93	12	76	7	88	13	45	
2	73	11	88	8	57	3	60	5	7	9	44	4	87	16	27	7	65	13	53	6	96	1	94	17	66	10	71	14	8	12	6	15	37	18	56	0	2	19	75	
19	28	0	54	16	8	7	55	2	58	11	15	12	47	3	1	18	53	8	32	5	10	1	98	13	20	17	64	10	50	9	41	4	88	14	63	6	5	15	30	
2	53	15	11	8	53	5	32	14	78	18	31	16	56	11	9	0	6	6	1	7	38	17	46	10	66	19	92	4	61	9	28	12	8	13	24	3	77	1	63	
16	86	5	92	19	75	8	42	18	79	4	24	15	19	11	10	2	61	1	38	3	29	6	54	17	71	7	75	10	67	0	87	9	41	12	9	13	61	14	99	
19	65	9	91	11	50	0	86	8	49	1	4	16	23	4	17	18	27	10	9	5	12	14	51	15	31	13	99	7	93	6	56	2	78	3	7	12	16	17	57	
19	87	7	14	3	80	16	93	14	49	0	36	6	52	2	35	5	98	9	68	18	20	13	22	8	58	15	4	4	30	12	98	10	89	17	48	11	10	1	25	
16	7	2	31	17	13	7	22	8	74	3	11	11	37	5	88	13	34	10	71	18	2	0	67	9	88	19	9	15	2	4	89	14	72	1	99	12	40	6	8	
10	94	0	15	6	52	18	26	7	4	15	91	3	76	14	29	17	58	2	87	8	57	4	37	16	67	1	30	13	22	12	10	9	82	5	20	19	5	11	27	
17	9	11	84	7	60	2	77	14	37	18	8	19	23	12	36	1	96	10	25	0	79	8	84	9	90	13	15	5	5	15	87	4	25	16	99	6	3	3	51	
0	7	2	5	9	45	11	44	15	12	6	42	13	8	7	68	8	76	14	90	3	27	1	57	12	17	18	40	17	29	19	12	16	14	10	21	4	90	5	67	
8	22	16	22	12	58	5	62	17	81	19	84	0	97	1	35	11	47	18	28	15	76	4	62	13	61	10	95	7	56	14	43	9	46	6	50	3	23	2	51	
10	54	18	5	7	6	9	13	17	29	15	18	19	27	0	53	4	41	1	9	3	43	11	12	16	7	14	23	12	89	6	45	5	39	13	33	8	71	2	5	
5	48	15	32	2	35	1	21	6	48	19	42	0	76	13	4	10	72	16	5	17	51	3	83	7	9	9	22	8	34	18	5	14	88	4	4	12	61	11	77	
1	4	2	94	5	6	19	38	14	19	18	32	9	69	6	89	10	45	13	46	7	75	12	30	11	40	4	83	8	27	16	99	3	72	17	20	0	83	15	19	
18	99	16	21	6	10	4	9	13	53	15	30	10	41	2	74	19	55	11	81	12	13	1	99	8	70	3	15	14	69	17	62	9	5	0	10	5	62	7	10	
