35	20
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	7	40	13	135	16	150	19	104	4	122	0	103	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	0	26	14	18	2	181	13	73	17	26	9	5	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-7	172	14	74	19	131	11	34	17	78	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-15	136	4	8	9	41	12	87	1	100	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	1	10	124	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	9	27	11	173	19	15	15	143	8	97	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-7	135	16	111	13	106	5	23	17	71	18	32	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-19	143	1	144	6	47	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	16	8	49	0	193	15	3	3	139	2	179	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-9	191	6	139	2	74	15	91	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	11	79	9	24	5	14	18	154	6	61	0	179	10	46	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	1	78	17	182	13	55	9	171	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	0	93	9	22	4	58	17	115	19	200	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	14	12	15	124	5	54	17	148	3	88	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-7	47	10	195	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	0	187	3	112	7	34	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-7	8	19	164	6	130	15	197	10	24	17	25	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	18	17	11	7	10	160	17	139	1	190	8	87	6	52	
19	158	6	89	11	193	12	184	14	200	18	129	7	5	4	199	3	74	0	58	17	66	5	150	2	4	13	51	8	65	9	99	10	154	15	189	1	196	16	184	
16	177	18	184	11	91	1	149	15	43	4	94	17	31	14	11	10	5	19	74	0	64	8	45	6	136	12	51	3	115	9	101	13	87	7	56	2	94	5	185	
8	16	2	90	14	22	7	90	3	193	11	44	12	115	0	85	6	140	1	55	17	155	4	73	16	62	13	97	9	6	18	168	10	147	15	2	19	162	5	81	
4	124	15	156	19	49	9	88	5	21	2	107	17	114	13	192	7	55	18	140	1	84	3	44	0	71	10	159	8	120	16	87	6	24	14	119	12	51	11	43	
3	83	4	182	2	128	10	175	12	187	15	39	1	52	11	113	6	76	19	187	0	23	14	152	5	127	13	61	7	137	8	111	16	192	18	96	9	73	17	179	
